respondent_id,h1n1_vaccine,seasonal_vaccine
26707,0.3822846309009267,0.2399955261640296
26708,0.08946013344666323,0.0242268583385732
26709,0.48645018601690976,0.7315047490328584
26710,0.8149360526149155,0.890731138914036
26711,0.7088212278148068,0.45756033236047833
26712,0.9181333895928478,0.9692803006100398
26713,0.5207168290833065,0.6585010550063051
26714,0.4322245628304922,0.13407541266349077
26715,0.07156177553136195,0.107058711833119
26716,0.4951145655673184,0.9018155220102966
26717,0.042402397871739536,0.41025215451033414
26718,0.6872507126199908,0.5790355659950888
26719,0.25986964160029047,0.9263937444185522
26720,0.0743422356529264,0.23206642514214781
26721,0.7395452877785038,0.40314702415027054
26722,0.2695259440171777,0.10153947636696121
26723,0.9401985457931243,0.9219926582606506
26724,0.08215230516923644,0.766827511148691
26725,0.025929323078203018,0.049125833437947075
26726,0.09158239154030973,0.05036850565140442
26727,0.8074319959401507,0.9137858060660827
26728,0.5078232202825108,0.6156379878294795
26729,0.5387463760537278,0.7358850339526265
26730,0.13228405646397412,0.16093500606991437
26731,0.12796646646215815,0.2091765189436513
26732,0.3487038819879227,0.1402949434016539
26733,0.9870226006008125,0.9546083352153361
26734,0.931018940099241,0.38319941514878364
26735,0.21224986807891635,0.31463894278678417
26736,0.2188479952419556,0.15196581487626645
26737,0.18993559691144923,0.08660307435991398
26738,0.9057676356997987,0.9024257807260673
26739,0.39095600253089396,0.257200681212716
26740,0.4573977497754082,0.11419826551820929
26741,0.1989200253144317,0.8898672381838275
26742,0.33767410505613177,0.37733653289009383
26743,0.16867169632738363,0.4395265667368451
26744,0.14733785902979185,0.736844937038943
26745,0.14810332902439394,0.8700339144137176
26746,0.4094503599995971,0.36518096658677135
26747,0.13021239681251046,0.16456217701035378
26748,0.15351736626397122,0.07861093705178324
26749,0.23678774803807034,0.7180430252617674
26750,0.6759964312214056,0.8671511260065818
26751,0.7823275705992003,0.8043518782803212
26752,0.16016507956818374,0.08186321101566209
26753,0.5889277844071458,0.6391356172570759
26754,0.41136307181171683,0.588311861953577
26755,0.3903547537803366,0.5277845935218433
26756,0.07293525175288434,0.03194390680934418
26757,0.45451581948810327,0.503054261707356
26758,0.7490010377061052,0.8203302495065112
26759,0.06505173963331211,0.1968618511942126
26760,0.10924925947582936,0.10532767974389452
26761,0.6425368063437243,0.7840352710310351
26762,0.3946969008021458,0.8384252931654004
26763,0.9645445902437915,0.9676064826407167
26764,0.9865053752105276,0.9695256222864058
26765,0.12577802096839308,0.7630283764730234
26766,0.3862075374239034,0.1571896597018987
26767,0.9671311879446755,0.76162769477398
26768,0.07276885372934105,0.383100926798055
26769,0.2101391164464122,0.12185624692288367
26770,0.12547613458820986,0.5522394575496465
26771,0.042361668733046476,0.1123419538410286
26772,0.2249472373346836,0.5681800587090144
26773,0.06524964838022343,0.27690464023373096
26774,0.0773929129121435,0.3396903111751749
26775,0.10287762957346633,0.4536886136217489
26776,0.7154768281211187,0.4599340654150825
26777,0.24767819263773652,0.9335014275439856
26778,0.20935818042331522,0.06259277665556232
26779,0.44379167065678177,0.634031126152717
26780,0.18541398395561595,0.9139369488771296
26781,0.21013263674610907,0.5028226888182238
26782,0.20355557616394596,0.2956945069561072
26783,0.0771460909366046,0.2578620323313332
26784,0.19030665980016223,0.851825901028628
26785,0.7633842245131821,0.7025259602517829
26786,0.1689064946508406,0.17630767141090858
26787,0.14795128012774347,0.5961121342284691
26788,0.0878968197727737,0.8594239442006947
26789,0.06614698036769524,0.15741093856603597
26790,0.07233771635343994,0.18368544028324194
26791,0.16167608231039518,0.10306193739162078
26792,0.222992475400676,0.7519361862419058
26793,0.382492061986467,0.9516650689485482
26794,0.8325819326623669,0.8620012456052468
26795,0.31731076093992805,0.9613520707529072
26796,0.10171466535350651,0.044014420823401526
26797,0.48039863583451997,0.7936114663544026
26798,0.5897245837805949,0.2043105486527784
26799,0.5742507900696042,0.2996977782628632
26800,0.22516070052247375,0.9499330503160364
26801,0.47632099610135153,0.32969361066270286
26802,0.29115377260720215,0.15958874011754096
26803,0.11938123319633218,0.15590785849641386
26804,0.1504609065588283,0.0703862511850176
26805,0.1629502836998639,0.12211726174149053
26806,0.06578849615400925,0.9279199864930081
26807,0.5942835640335491,0.8629077037519608
26808,0.14516836764862207,0.3424150229206844
26809,0.8760387963260176,0.19179403249038754
26810,0.107999069821289,0.09362937894850692
26811,0.07452653528817627,0.054789727276586785
26812,0.528881344124955,0.90176114677185
26813,0.7569790907633421,0.45658227282938507
26814,0.05756150298769324,0.7160698175032437
26815,0.034246371075098175,0.04184841315579542
26816,0.1612915513028995,0.13956969132082894
26817,0.08687001422208093,0.5308311781288053
26818,0.34347682591294393,0.31437606199187224
26819,0.5015148012579183,0.22436309179024302
26820,0.19672091907661285,0.1624903650475161
26821,0.1250912796224237,0.6451669563956414
26822,0.26813514460329224,0.6783701597436058
26823,0.6531405920297716,0.4252848764087193
26824,0.05418620087666167,0.7120093770093933
26825,0.6889232396182224,0.7379042851389495
26826,0.13974528106260156,0.7509582794602009
26827,0.09497490642333617,0.08798627578372717
26828,0.1639390497800081,0.37373943856231295
26829,0.9442724699857138,0.9422978752289964
26830,0.06380548697803307,0.8134369291444671
26831,0.382851130148299,0.9082074687341152
26832,0.1394489632483076,0.7739591402147704
26833,0.07142009400151743,0.4496264031567049
26834,0.3978601528076294,0.5091586978136924
26835,0.5793685791201894,0.877445267886823
26836,0.611932611257262,0.7328915253049508
26837,0.348798503389477,0.03233576229481918
26838,0.34584241408292604,0.4556339595786123
26839,0.20122906692923473,0.38828685080906783
26840,0.2725748006867917,0.11362517997658543
26841,0.7566083340443727,0.767642291113932
26842,0.20173314803612746,0.16975944413864427
26843,0.08297481226891412,0.05048540449972903
26844,0.06935137007141909,0.3364039589831569
26845,0.07778504044836457,0.7857305714960733
26846,0.10601708379813722,0.8390200301679581
26847,0.6773764683637978,0.12234569455916418
26848,0.07479139473896435,0.7359634334899474
26849,0.7615634827882843,0.6042401316772747
26850,0.7511289678099118,0.6237856057596172
26851,0.12564897319794568,0.05780758649587403
26852,0.11430528024649542,0.08548721268532361
26853,0.5432197867504317,0.406852380973536
26854,0.04814444674735986,0.062380050798097504
26855,0.6785122593790063,0.8520365351025457
26856,0.15459326770860674,0.026854892065811802
26857,0.751439221900453,0.20200767575984882
26858,0.34853164387094,0.5778274657325659
26859,0.09149715727371584,0.1106699147759825
26860,0.2833121689089106,0.11680103437850507
26861,0.0732867587744266,0.06557145632823558
26862,0.1032448705508739,0.21274910921857762
26863,0.2252826562727822,0.4131092652384607
26864,0.5635578725551592,0.3590968502724017
26865,0.055959725529710215,0.05250164558823254
26866,0.20448836005307952,0.6561440086754262
26867,0.37862122741282817,0.161116360679014
26868,0.9479293167472418,0.9290483335505842
26869,0.07831941231982163,0.1641778576388704
26870,0.9181612691892564,0.9034683840518949
26871,0.0748429484696298,0.04051795497745734
26872,0.1414904884141244,0.31976672652390004
26873,0.21346057543234345,0.7350584711638674
26874,0.18048379165248027,0.1294787591671463
26875,0.6471738132557847,0.9016495955091325
26876,0.14683081930853564,0.06976323195887062
26877,0.27316029725180035,0.12278272892037512
26878,0.32696567922689374,0.21128563413500787
26879,0.02483227996018355,0.03933919774567475
26880,0.21327004259086946,0.10889133756264484
26881,0.058187405236646214,0.0613505704055304
26882,0.08712172373192165,0.05431451428067821
26883,0.24906134652009065,0.2525061584664747
26884,0.5448557488272671,0.26632447688239486
26885,0.3709552087524,0.6260223247558233
26886,0.1981207118456979,0.8788334315590848
26887,0.9188114877260241,0.895290047033456
26888,0.9829157238472922,0.964307196732798
26889,0.036446906450212556,0.08295410628173189
26890,0.17659940130660456,0.30159000656855867
26891,0.8622132773991926,0.8360219043084307
26892,0.18112214492471043,0.677568126385551
26893,0.12442611409480629,0.08618809403002589
26894,0.5645252852745412,0.3067290551631243
26895,0.1157801522311394,0.8542669598329579
26896,0.16372539404370093,0.04634565331631367
26897,0.18577213623286157,0.5532862671439726
26898,0.35701421982326603,0.6614118143878472
26899,0.0717907668311099,0.06095699971631636
26900,0.29633942846844435,0.2157305760868631
26901,0.1252113643621612,0.3518960722690439
26902,0.2981397915997087,0.9085547119187506
26903,0.4512654892020895,0.07474266138151306
26904,0.2591982867588234,0.38927929962480073
26905,0.565637127246395,0.8598195629010595
26906,0.06879604443982011,0.3095678036427538
26907,0.03252831674289355,0.5422233798813678
26908,0.12941846655741854,0.8150860752931078
26909,0.4192866307761018,0.1988873002246087
26910,0.15593130674881356,0.29411182045127005
26911,0.16028284670259227,0.08583130870282564
26912,0.7572505297734256,0.9199716784363053
26913,0.8126487723673511,0.8028174589340215
26914,0.08812787122916524,0.16196143800978485
26915,0.20069001728771788,0.6317031180521837
26916,0.07607950720368521,0.2980760954525611
26917,0.022634179965970377,0.05581906374215265
26918,0.9763910527523195,0.9653695942632833
26919,0.21783870979224731,0.47333041184131297
26920,0.05154483745440867,0.08847829732699686
26921,0.39258662240843967,0.8946087948450896
26922,0.07587940279279115,0.7856855032343925
26923,0.5297989926559591,0.6025340680164138
26924,0.9685492549904802,0.9674435597525168
26925,0.44630986213539475,0.8667385054880329
26926,0.8132436563960657,0.5534926511780239
26927,0.77385933291567,0.6866934967879248
26928,0.2401745659245874,0.5384827722676436
26929,0.3153910473563893,0.1849217142782443
26930,0.8884019535529457,0.8527030234313119
26931,0.46529672181976983,0.41118389462903354
26932,0.30428498203896553,0.949738532875752
26933,0.06455787445423432,0.5142468022188117
26934,0.6373505810086988,0.6210335479223348
26935,0.29074736142559826,0.4966226539141134
26936,0.6757979313011006,0.18773260592564214
26937,0.4161930237883969,0.8401495242570524
26938,0.11359382876336832,0.050544477649365586
26939,0.1838983178937336,0.10734511339040742
26940,0.2717018678858807,0.16371393190016278
26941,0.37694971436138497,0.44187987741698553
26942,0.8969016469700882,0.8805487810618292
26943,0.1883301965089337,0.6326857238935479
26944,0.11385394225019532,0.13218297539335588
26945,0.135084139260838,0.6291018888750376
26946,0.15184661877841552,0.7154143919999773
26947,0.558293837120831,0.6107504669113466
26948,0.11261301802116869,0.05637360563829295
26949,0.07519350922871944,0.08257415065453735
26950,0.12063042585267615,0.5392242468368229
26951,0.24335666341522239,0.26163984440667204
26952,0.965908993108827,0.9434846769366824
26953,0.7711520626513968,0.9412778250315053
26954,0.02239950406528231,0.07470641740601444
26955,0.19716580011512366,0.7556430035996904
26956,0.4851819944032675,0.267669814661717
26957,0.1676604323694009,0.9398348402891902
26958,0.18756595976486326,0.7904186328093298
26959,0.19090582081835195,0.15918974039612582
26960,0.05407284911011916,0.0527879916912564
26961,0.6395237744616814,0.5216262464350407
26962,0.3257836084788649,0.870424211995352
26963,0.2346064434753153,0.24816133264534082
26964,0.1820755611683092,0.1783238899157324
26965,0.8203645604992208,0.9158627737679449
26966,0.1484531948364498,0.11746028127228066
26967,0.36949423366848594,0.5521041314082278
26968,0.22063558719090134,0.8940874372697798
26969,0.15618083018409534,0.14085283212616895
26970,0.9375682037672711,0.5119818215569713
26971,0.26860871767897,0.16952141079353797
26972,0.07800431239000635,0.04659307693039421
26973,0.1861471829152095,0.17138408121186302
26974,0.5954394489692225,0.35112070005093554
26975,0.4414764426115797,0.768311825451277
26976,0.9738184082840713,0.5558621462674002
26977,0.3687704269185472,0.49320033047930556
26978,0.08741919033727648,0.8315491091228042
26979,0.8415258217037729,0.9153795886150552
26980,0.14201877832279755,0.08449235582491628
26981,0.07425453779282924,0.29806535542119994
26982,0.9444954538288468,0.9310147018202277
